43,1596978551-3099,https://jobee.pk/importers-distributors-exporters-jobs,"Graphic Designer / Video Editor, Voguish Impex PTV LTD",https://jobee.pk/jobdetail/graphic-designer-video-editor-50404154838b4c3f,Importers/ Distributors/Exporters Jobs,Creative Design Jobs,1,"Lahore, Pakistan",Freelance Jobs,No Preference,18,30,Bachelors,BFA / B.Design / BS / Equivalent,Experienced Professional,20000,30000,Monthly,5 Years,"Jun 18, 2020","Sep 15, 2020",Night Shift,"[{'Skills':'Adobe Illustrator'},{'Skills':'Adobe InDesign'},{'Skills':'Adobe Photoshop'},{'Skills':'Corel Draw'},{'Skills':'Vector Processing'}]",Voguish Impex PTV LTD,Lahore,Mid-Level
44,1596978674-3110,https://jobee.pk/accounting-taxation-jobs,"Practice Accountant, WAC & Co Accountants Ltd",https://jobee.pk/jobdetail/practice-accountant-4f34cbd9a9656266,Accounting/Taxation Jobs,"Accounts, Finance &  Financial Services Jobs",1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / B.Com / Equivalent,Intermediate,25000,40000,Monthly,2 Years,"May 19, 2020","Jun 15, 2020",Morning Shift,"[{'Skills':'MS Excel'},{'Skills':'Accounts Services'},{'Skills':'Financial Services'},{'Skills':'Inuit QuickBooks'},{'Skills':'Xero'}]",WAC & Co Accountants Ltd,Lahore,Intermediate
45,1596978859-3138,https://jobee.pk/food-beverages-jobs,"Confectionery Admin Officer, HOEST",https://jobee.pk/jobdetail/confectionery-admin-officer-6d915f6bc842c52b,Food & Beverages Jobs,Administration Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,25,45,Bachelors,BBA / BS / B.Com / Equivalent,Experienced Professional,35000,70000,Monthly,3 Years,"Jul 09, 2020","Jul 31, 2020",Morning Shift,"[{'Skills':'Administrative Skills'}]",HOEST,Lahore,Mid-Level
46,1596978795-3129,https://jobee.pk/food-beverages-jobs,"Office Boy, Diet 360",https://jobee.pk/jobdetail/office-boy-bcd319481b6cdd74,Food & Beverages Jobs,Administration And Office Support Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,40,Matriculation/O-Level,Matriculation,Entry Level,10000,15000,Monthly,Fresh,"Aug 05, 2020","Nov 02, 2020",Morning Shift,"[{'Skills':'Cooking'},{'Skills':'Tea Making'}]",Diet 360,Lahore,Entry-Level
47,1596978802-3130,https://jobee.pk/food-beverages-jobs,"National Sales Manager, HOEST",https://jobee.pk/jobdetail/national-sales-manager-6741451d92c49ee6,Food & Beverages Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,35,50,Bachelors,BBA / BS / BSC / Equivalent,Department Head,100000,350000,Monthly,10 Years,"Jul 27, 2020","Aug 31, 2020",Morning Shift,"[{'Skills':'Team-Builder'},{'Skills':'Team player'},{'Skills':'Business Development'},{'Skills':'Sales'}]",HOEST,Lahore,Expert
48,1596978718-3118,https://jobee.pk/accounting-taxation-jobs,"Receptionist / Office Assistant, Global Tax & Financial Consulting",https://jobee.pk/jobdetail/receptionist-office-assistant-8f632b36f67f07fa,Accounting/Taxation Jobs,"Secretarial, Clerical & Front Office Jobs",1,"Rawalpindi, Pakistan",Full Time Jobs,Female,18,41,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,15000,Monthly,Fresh,"Jul 20, 2020","Oct 18, 2020",Morning Shift,"[{'Skills':'MS Office'},{'Skills':'Communication Skills'},{'Skills':'Administrative Skills'}]",Global Tax & Financial Consulting,Rawalpindi,Entry-Level
49,1596978905-3144,https://jobee.pk/food-beverages-jobs,"Order Booker / Salesman / Sales Officer, Aqua Stream",https://jobee.pk/jobdetail/order-booker-salesman-sales-officer-669244a64e48c3a5,Food & Beverages Jobs,Sales & Business Development Jobs,10,"Islamabad, Pakistan",Full Time Jobs,Male,18,40,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,20000,45000,Monthly,1 Year,"Jun 26, 2020","Sep 24, 2020",All Shift,"[{'Skills':'Communication Skills'},{'Skills':'Marketing'},{'Skills':'Sales'}]",Aqua Stream,Islamabad,Intermediate
50,1596978872-3139,https://jobee.pk/food-beverages-jobs,"Cooker Operator, HOEST",https://jobee.pk/jobdetail/cooker-operator-90d2696744a09d2b,Food & Beverages Jobs,Industrial Production Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,25,40,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,20000,40000,Monthly,2 Years,"Jul 09, 2020","Jul 31, 2020",Morning Shift,"[{'Skills':'Operator'},{'Skills':'Production'},{'Skills':'Technician'}]",HOEST,Lahore,Intermediate
51,1596978532-3095,https://jobee.pk/importers-distributors-exporters-jobs,"Accounts Officer, The Beauty Curators",https://jobee.pk/jobdetail/accounts-officer-4e1913218f446354,Importers/ Distributors/Exporters Jobs,"Accounts, Finance &  Financial Services Jobs",1,"Rawalpindi, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / B.Com / Equivalent,Intermediate,25000,35000,Monthly,2 Years,"Jul 25, 2020","Aug 15, 2020",Morning Shift,"[{'Skills':'Accounts Services'},{'Skills':'Financial Services'},{'Skills':'Accounting'}]",The Beauty Curators,Rawalpindi,Intermediate
52,1596978557-3100,https://jobee.pk/importers-distributors-exporters-jobs,"Customer Support Representative, Ahmed Technologies",https://jobee.pk/jobdetail/customer-support-representative-76a4559ba4095804,Importers/ Distributors/Exporters Jobs,Client Services & Customer Support Jobs,3,"Karachi, Pakistan",Full Time Jobs,Female,18,30,Bachelors,BA / B.Com / Equivalent,Experienced Professional,15000,25000,Monthly,3 Years,"Jun 05, 2020","Jun 11, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Customer Service'}]",Ahmed Technologies,Karachi,Mid-Level
53,1596978760-3126,https://jobee.pk/accounting-taxation-jobs,"Accountant / Accounts Assistant / Finance Officer, WAC & Co Limited",https://jobee.pk/jobdetail/accountant-accounts-assistant-finance-officer-a25c67506fcf87dd,Accounting/Taxation Jobs,"Accounts, Finance &  Financial Services Jobs",1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Certification,ICMA / CA Inter / ACCA / Equivalent,Experienced Professional,65000,80000,Monthly,3 Years,"Jun 03, 2020","Sep 01, 2020",Morning Shift,"[{'Skills':'Accounts Services'},{'Skills':'Financial Services'},{'Skills':'Financial Instruments'}]",WAC & Co Limited,London,Mid-Level
54,1596978494-3087,https://jobee.pk/importers-distributors-exporters-jobs,"Salesman / Order Booker​​​​​​​, Icon International & Co.",https://jobee.pk/jobdetail/salesman-order-booker--d48a6cdcb711a5c3,Importers/ Distributors/Exporters Jobs,Sales & Business Development Jobs,2,"Karachi, Pakistan",Full Time Jobs,Male,18,40,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,15000,20000,Monthly,1 Year,"May 28, 2020","Aug 26, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'Customer Service'},{'Skills':'Marketing'},{'Skills':'Sales'},{'Skills':'Order Booking'}]",Icon International & Co.,Karachi,Intermediate
55,1596978471-3084,https://jobee.pk/banking-financial-services-jobs,"Business Development Executive, HG MARKET",https://jobee.pk/jobdetail/business-development-executive-b2ac0b8b72395609,Banking/Financial Services Jobs,Sales & Business Development Jobs,10,"Karachi, Pakistan",Full Time Jobs,No Preference,20,35,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"May 22, 2020","Jun 05, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Business Development'},{'Skills':'Sales'}]",HG MARKET,Karachi,Entry-Level
56,1596978896-3143,https://jobee.pk/food-beverages-jobs,"Salesman / Order Booker​​​​​​​, HOEST",https://jobee.pk/jobdetail/salesman-order-booker--b176cf5ba183e8fa,Food & Beverages Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,40,Matriculation/O-Level,Matriculation,Entry Level,20000,25000,Monthly,Fresh,"Jul 02, 2020","Sep 30, 2020",Morning Shift,"[{'Skills':'Sales'},{'Skills':'Order Booking'}]",HOEST,Lahore,Entry-Level
57,1596978516-3091,https://jobee.pk/importers-distributors-exporters-jobs,"Sales Executive / Business Development Executive, Rex Machinery",https://jobee.pk/jobdetail/sales-executive-business-development-executive-f19f76889051ae9e,Importers/ Distributors/Exporters Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,22,40,Bachelors,BBA / B.Com / Equivalent,Entry Level,15000,25000,Monthly,Less than 1 Year,"Jul 31, 2020","Oct 28, 2020",Morning Shift,"[{'Skills':'MS Office'},{'Skills':'MS Excel'},{'Skills':'Business Development'},{'Skills':'Sales'}]",Rex Machinery,Lahore,Intermediate
58,1596978564-3101,https://jobee.pk/importers-distributors-exporters-jobs,"Sales & Marketing Executive, EnerQuip Pvt Ltd",https://jobee.pk/jobdetail/sales-marketing-executive-99ea25cc6765d27e,Importers/ Distributors/Exporters Jobs,Sales & Business Development Jobs,1,"Islamabad, Pakistan",Full Time Jobs,No Preference,18,50,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,30000,Monthly,Fresh,"Jun 02, 2020","Jun 30, 2020",Morning Shift,"[{'Skills':'MS Office'},{'Skills':'Marketing'},{'Skills':'Sales'}]",EnerQuip Pvt Ltd,Islamabad,Entry-Level
59,1596978822-3133,https://jobee.pk/food-beverages-jobs,"Zonal Sales Manager, HOEST",https://jobee.pk/jobdetail/zonal-sales-manager-454fafce6cfd2f43,Food & Beverages Jobs,Sales & Business Development Jobs,1,"Multan, Pakistan",Full Time Jobs,Male,30,40,Bachelors,BBA / BS / BSC / Equivalent,Experienced Professional,60000,100000,Monthly,4 Years,"Jul 27, 2020","Aug 30, 2020",Morning Shift,"[{'Skills':'Team-Builder'},{'Skills':'Business Development'},{'Skills':'Sales'}]",HOEST,Lahore,Mid-Level
60,1596978490-3086,https://jobee.pk/importers-distributors-exporters-jobs,"Business Development Executive / Sales Executive, Nida Trading",https://jobee.pk/jobdetail/business-development-executive-sales-executive-15d3ad9d1bf60d25,Importers/ Distributors/Exporters Jobs,Sales & Business Development Jobs,10,"Karachi, Pakistan",Internship Jobs,No Preference,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Intermediate,15000,20000,Monthly,1 Year,"May 29, 2020","Aug 27, 2020",Afternoon Shift,"[{'Skills':'Global Economy'},{'Skills':'Business Development'},{'Skills':'Sales'}]",Nida Trading,Karachi,Intermediate
61,1596978850-3137,https://jobee.pk/food-beverages-jobs,"Graphic Designer, Klinz Food (Pvt) Ltd",https://jobee.pk/jobdetail/graphic-designer-5100a93e9071ca38,Food & Beverages Jobs,Creative Design Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BFA / B.Design / BS / Equivalent,Intermediate,25000,30000,Monthly,1 Year,"Jul 21, 2020","Oct 19, 2020",Morning Shift,"[{'Skills':'Adobe Illustrator'},{'Skills':'Adobe Photoshop'},{'Skills':'Graphic Design'}]",Klinz Food (Pvt) Ltd,Lahore,Intermediate
62,1596978843-3136,https://jobee.pk/food-beverages-jobs,"Zonal Sales Manager / Territory Sales Manager, HOEST",https://jobee.pk/jobdetail/zonal-sales-manager-territory-sales-manager-dc1ae5e8db05a601,Food & Beverages Jobs,Sales & Business Development Jobs,3,"Karachi, Pakistan",Full Time Jobs,Male,30,40,Bachelors,BBA / BS / BSC / Equivalent,Experienced Professional,50000,100000,Monthly,4 Years,"Jul 25, 2020","Aug 31, 2020",Morning Shift,"[{'Skills':'Strategic Thinking'},{'Skills':'Team-Building Skills'},{'Skills':'Sales'}]",HOEST,Lahore,Mid-Level
63,1596978655-3107,https://jobee.pk/accounting-taxation-jobs,"Payroll Officer / Payroll Executive, BPO Accountancy Pvt. Limited",https://jobee.pk/jobdetail/payroll-officer-payroll-executive-7e86cd325cf05a7c,Accounting/Taxation Jobs,"Accounts, Finance &  Financial Services Jobs",1,"Lahore, Pakistan",Full Time Jobs,No Preference,20,30,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,30000,Monthly,Fresh,"May 29, 2020","Jun 15, 2020",Morning Shift,"[{'Skills':'MS Office'},{'Skills':'Payroll'}]",BPO Accountancy Pvt. Limited,Lahore,Entry-Level
64,1596978688-3112,https://jobee.pk/accounting-taxation-jobs,"Accountant / Accounts Officer, SF & Co",https://jobee.pk/jobdetail/accountant-accounts-officer-2932c023e92c0e0b,Accounting/Taxation Jobs,"Accounts, Finance &  Financial Services Jobs",10,"Kasur, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,15000,20000,Monthly,Fresh,"Aug 04, 2020","Nov 01, 2020",Morning Shift,"[{'Skills':'Accounts Services'},{'Skills':'Cost Control'},{'Skills':'Accounting'},{'Skills':'Accounts Payable'},{'Skills':'Accounts Receivable'},{'Skills':'Banking'},{'Skills':'Finance'},{'Skills':'Inuit QuickBooks'},{'Skills':'Inventory Management'},{'Skills':'Oracle Accounts Payable'},{'Skills':'Data Entry'}]",SF & Co,Lahore,Entry-Level
65,1596978709-3116,https://jobee.pk/accounting-taxation-jobs,"Accountant / Accounts Officer - Intern, SF & Co",https://jobee.pk/jobdetail/accountant-accounts-officer-intern-36541c6219da1757,Accounting/Taxation Jobs,"Accounts, Finance &  Financial Services Jobs",10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,32,Bachelors,BBA / B.Com / Equivalent,Entry Level,15000,25000,Monthly,Fresh,"Jul 22, 2020","Sep 30, 2020",Morning Shift,"[{'Skills':'MS Office'},{'Skills':'MS Excel'},{'Skills':'Accounts Payable'},{'Skills':'Accounts Receivable'},{'Skills':'Inventory Management'},{'Skills':'QuickBooks'}]",SF & Co,Lahore,Entry-Level
66,1596978458-3081,https://jobee.pk/banking-financial-services-jobs,"Assistant Branch Manager, IGI Life Insurance",https://jobee.pk/jobdetail/assistant-branch-manager-2148ce09e6bcb61f,Banking/Financial Services Jobs,Sales & Business Development Jobs,10,"Karachi, Pakistan",Full Time Jobs,No Preference,18,61,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,10000,50000,Monthly,1 Year,"Jun 10, 2020","Sep 08, 2020",Morning Shift,"[{'Skills':'Business Development'},{'Skills':'Sales'}]",IGI Life Insurance,Karachi,Intermediate
67,1596978277-3061,https://jobee.pk/agriculture-fertilizer-pesticide-jobs,"Accountant / Accounts Officer, Valley Irrigation Pakistan (Pvt.) Ltd",https://jobee.pk/jobdetail/accountant-accounts-officer-19be01c109844e5c,Agriculture/Fertilizer/Pesticide Jobs,"Accounts, Finance &  Financial Services Jobs",1,"Lahore, Pakistan",Full Time Jobs,Male,21,28,Bachelors,BBA / B.Com / Equivalent,Entry Level,35000,45000,Monthly,Fresh,"Jun 23, 2020","Sep 21, 2020",Afternoon Shift,"[{'Skills':'MS Excel'},{'Skills':'Accounts Services'},{'Skills':'Financial Services'},{'Skills':'Communication Skills'},{'Skills':'Analytical Skills'},{'Skills':'Accounting'},{'Skills':'Banking'},{'Skills':'English'},{'Skills':'Flexibility/Adaptability.'}]",Valley Irrigation Pakistan (Pvt.) Ltd,Lahore,Entry-Level
68,1596978886-3141,https://jobee.pk/food-beverages-jobs,"Export Manager, HOEST",https://jobee.pk/jobdetail/export-manager-633324997bc3eb48,Food & Beverages Jobs,Import & Export Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,30,50,Bachelors,BBA / BS / BSC / Equivalent,Experienced Professional,100000,300000,Monthly,4 Years,"Jul 09, 2020","Jul 31, 2020",Morning Shift,"[{'Skills':'Team-Builder'},{'Skills':'Documentation'},{'Skills':'Import'},{'Skills':'Export'}]",HOEST,Lahore,Mid-Level
69,1596978765-3127,https://jobee.pk/accounting-taxation-jobs,"PHP Developer / Web Developer, Hussain Asoociates",https://jobee.pk/jobdetail/php-developer-web-developer-a3283fbf8a0b3164,Accounting/Taxation Jobs,Software & Web Development Jobs,1,"Karachi, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,5000,15000,Monthly,2 Years,"Jun 03, 2020","Sep 01, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'WebAPI'}]",Hussain Asoociates,Karachi,Intermediate
70,1596978401-3071,https://jobee.pk/banking-financial-services-jobs,"Sales Executive / Sales Officer, IGI Life Insurance",https://jobee.pk/jobdetail/sales-executive-sales-officer-441e03902e85f89b,Banking/Financial Services Jobs,Sales & Business Development Jobs,20,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 21, 2020","Oct 19, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Marketing'},{'Skills':'Sales Pitching'},{'Skills':'Sales'}]",IGI Life Insurance,Lahore,Entry-Level
71,1596978258-3058,https://jobee.pk/agriculture-fertilizer-pesticide-jobs,"Farm Manager, Nizami Brothers",https://jobee.pk/jobdetail/farm-manager-911b684a093403df,Agriculture/Fertilizer/Pesticide Jobs,Field Operations Jobs,1,"Sheikhupura, Pakistan",Full Time Jobs,Male,25,40,Bachelors,BSC / BS Agriculture,Experienced Professional,20000,25000,Monthly,3 Years,"Jul 21, 2020","Aug 10, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'Agriculture'},{'Skills':'Farm Management'}]",Nizami Brothers,Lahore,Mid-Level
72,1596978698-3114,https://jobee.pk/accounting-taxation-jobs,"Business Development Executive / Sales Executive, saaad",https://jobee.pk/jobdetail/business-development-executive-sales-executive-4b149d3f6f4d6050,Accounting/Taxation Jobs,Sales & Business Development Jobs,1,"Karachi, Pakistan",Full Time Jobs,Female,18,28,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,15000,25000,Monthly,Fresh,"Jul 28, 2020","Oct 26, 2020",Morning Shift,"[{'Skills':'Business Development'},{'Skills':'Sales'}]",saaad,Karachi,Entry-Level
73,1596978509-3090,https://jobee.pk/importers-distributors-exporters-jobs,"Assistant Accountant / Accounts Officer, Al Raheem Trading Company",https://jobee.pk/jobdetail/assistant-accountant-accounts-officer-932be00a3f49f030,Importers/ Distributors/Exporters Jobs,"Accounts, Finance &  Financial Services Jobs",1,"Lahore, Pakistan",Full Time Jobs,No Preference,28,35,Bachelors,BBA / B.Com / Equivalent,Experienced Professional,25000,35000,Monthly,2 Years,"Aug 04, 2020","Nov 02, 2020",Morning Shift,"[{'Skills':'Accounts Services'},{'Skills':'Task Management'},{'Skills':'Accounting'}]",Al Raheem Trading Company,Lahore,Intermediate
74,1596978694-3113,https://jobee.pk/accounting-taxation-jobs,"Business Development Executive / Sales Executive, saaad",https://jobee.pk/jobdetail/business-development-executive-sales-executive-cc7786c933cc448d,Accounting/Taxation Jobs,Sales & Business Development Jobs,1,"Karachi, Pakistan",Full Time Jobs,Female,18,28,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,25000,40000,Monthly,Fresh,"Jul 30, 2020","Oct 28, 2020",Morning Shift,"[{'Skills':'Business Development'},{'Skills':'Sales'}]",saaad,Karachi,Entry-Level
75,1596978734-3122,https://jobee.pk/accounting-taxation-jobs,"Sales & Marketing Officer, saaad",https://jobee.pk/jobdetail/sales-marketing-officer-e9a25ec2f4e36f8d,Accounting/Taxation Jobs,Sales & Business Development Jobs,1,"Multan, Pakistan",Full Time Jobs,Male,18,33,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 03, 2020","Oct 01, 2020",Morning Shift,"[{'Skills':'Marketing'},{'Skills':'Sales'}]",saaad,Karachi,Entry-Level
76,1596978241-3056,https://jobee.pk/agriculture-fertilizer-pesticide-jobs,"Office Boy / Outdoor Rider, HERBYZONE Pakistan",https://jobee.pk/jobdetail/office-boy-outdoor-rider-6c92754b9f38173b,Agriculture/Fertilizer/Pesticide Jobs,Administration And Office Support Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,40,Matriculation/O-Level,Matriculation,Entry Level,20000,25000,Monthly,Fresh,"Aug 06, 2020","Nov 04, 2020",Morning Shift,"[{'Skills':'Always Be Helping'},{'Skills':'Bike Riding'}]",HERBYZONE Pakistan,Lahore,Entry-Level
77,1596978831-3134,https://jobee.pk/food-beverages-jobs,"Salesman / Order Booker​​​​​​​, HOEST",https://jobee.pk/jobdetail/salesman-order-booker--052bf823084dfb23,Food & Beverages Jobs,Sales & Business Development Jobs,10,"Karachi, Pakistan",Full Time Jobs,Male,25,40,Bachelors,BA / B.Com / Equivalent,Intermediate,20000,30000,Monthly,1 Year,"Jul 25, 2020","Aug 31, 2020",Morning Shift,"[{'Skills':'Team player'},{'Skills':'Sales'}]",HOEST,Lahore,Intermediate
78,1596978771-3128,https://jobee.pk/accounting-taxation-jobs,"Accounts Officer - Intern, iTech Resources",https://jobee.pk/jobdetail/accounts-officer-intern-b50b7c63019a5d24,Accounting/Taxation Jobs,"Accounts, Finance &  Financial Services Jobs",10,"Lahore, Pakistan",Full Time Jobs,No Preference,20,28,Bachelors,BBA / B.Com / Equivalent,Entry Level,10000,15000,Monthly,Fresh,"Jun 01, 2020","Jun 30, 2020",Morning Shift,"[{'Skills':'Accounts Services'},{'Skills':'Financial Services'},{'Skills':'Accounting'}]",iTech Resources,Lahore,Entry-Level
79,1596978432-3076,https://jobee.pk/banking-financial-services-jobs,"Office Manager, Wasl Investment Finance Limited",https://jobee.pk/jobdetail/office-manager-b189396bb38c420b,Banking/Financial Services Jobs,Administration Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,40,Bachelors,BBA / B.Com / Equivalent,Intermediate,20000,40000,Monthly,2 Years,"Jul 11, 2020","Jul 30, 2020",Morning Shift,"[{'Skills':'Problem Solving'},{'Skills':'Communication Skills'},{'Skills':'Administrative Skills'},{'Skills':'Bookkeeping'},{'Skills':'Microsoft Excel'},{'Skills':'Reporting'}]",Wasl Investment Finance Limited,Lahore,Intermediate
